"","P16_x100_t72","P16_x100_t48","P16_x100_t3","P16_x100_t24","P16_x100_t168","P14_x100_t72","P14_x100_t48","P14_x100_t3","P14_x100_t24","P14_x100_t168","P13_x50_t72","P13_x50_t48","P13_x50_t3","P13_x50_t24","P13_x50_t168","P10_x50_t72","P10_x50_t48","P10_x50_t3","P10_x50_t24","P10_x50_t168","P09_x50_t72","P09_x50_t48","P09_x50_t3","P09_x50_t24","P09_x50_t168","P08_x100_t72","P08_x100_t48","P08_x100_t24","P08_x100_t168","P04_x50_t72","P04_x50_t48","P04_x50_t3","P04_x50_t24","P04_x50_t168","P03_x100_t72","P03_x100_t48","P03_x100_t3","P03_x100_t24","P03_x100_t168"
"GH2 beta-galactosidase (EC 3.2.1.23) ",10.5732425553924,10.6712971102099,11.2308662955932,11.2119699769142,10.43776684484,10.416755825957,10.5784207598539,11.2143335423687,10.9397089074794,10.5128182516369,10.6542160294114,10.6434819526654,11.1147053814569,10.9783107450324,11.0735744689083,10.7493100599399,10.6358898851595,11.0636071768703,10.7310517282888,10.7977735021029,10.7348062377233,10.7093241678362,11.2745316658948,10.856487623737,10.7890918049702,10.5756217484793,10.4757796269955,10.8227559210982,10.6114372238897,10.6278236867296,10.7093203809144,11.2077973255582,10.7017259621948,10.5238023037509,10.5285477413604,10.5049880593822,11.2662814803166,10.7906807347729,10.5673973397736
"GH20 beta-hexosaminidase (EC 3.2.1.52)",7.8810196697242,7.79595959609263,8.33064916060528,8.1689331128685,7.79158491969268,8.57191334229716,8.07863063729138,8.61848027709654,8.02998690979328,8.41922086333105,8.18100442514989,7.9231600787974,8.75919505290701,8.3984927443054,8.13833349649545,8.55814366352932,8.13754557917158,9.25799543811794,8.15394923477184,7.61997995931873,8.06832386829192,7.88432836122517,7.99580878216671,8.92689569036351,8.22781193897474,8.29876285464485,7.86771398659435,7.77227983477204,8.53728012512106,8.68879976349866,8.16675509599654,8.18381478063619,7.9139862414218,8.467152429773,8.53703051476141,8.34402876694371,8.30779456343646,7.95509076916631,8.69373863879697
"GH23 lysozyme type G (EC 3.2.1.17)",10.974185530157,10.9257574399256,12.0041694858632,10.5316588818211,11.1566622467893,11.0762208921217,11.0033177736968,12.2659529405809,11.3800728104414,11.3740612983051,10.9634013280022,10.6522380791829,11.8157674769561,11.0718394242174,10.901781881166,10.4713539382674,10.7865940059428,11.7785238260092,11.0203076595364,10.8526219341107,10.9537426782714,10.9634889810866,12.369873463237,10.8105371824269,11.1020492815075,10.8915923248602,10.8139655282544,11.0728768432252,10.9838479405833,11.0688859112796,10.9942843873531,12.2414633656986,10.9269276837064,11.0469477692082,10.8587781272601,10.779978894486,12.2180907596178,11.0249395349417,11.1184010375727
"GH24 lysozyme (EC 3.2.1.17)",6.57932173619267,6.41085858291285,6.25543063220937,6.8841542822847,7.45161232335551,6.61382431542345,5.8572814722797,6.97276035023727,5.90816895528146,5.98245222960333,6.27607877398557,5.98471963660744,6.17028222307686,5.10908868402106,6.34465796540228,6.2164985491036,6.57574638233127,6.29469944787964,6.42382771121339,6.62582157131145,3.72473665077607,6.06938017304616,5.53911717641553,6.73252517886885,5.88141401319909,5.65267211746858,6.47822695800071,7.07749444246556,5.88057002629251,5.00673113345899,6.30813647080054,5.12942541791838,6.17185712894318,6.63244108085315,5.66885059011369,5.92542993922073,5.99277291526092,6.84286222001184,5.89796189864629
"GH25 lysozyme (EC 3.2.1.17)",9.41847286215632,10.4250081669814,11.0677976086375,10.2259139358669,8.79052879250838,8.42110803175219,9.06149282550867,9.47842259708298,8.21559863546945,8.5771518422536,8.86971975226534,8.80809100460973,10.1405915345539,8.85584980884062,8.74672188597339,8.74853388349789,8.9074544947173,10.0178060575983,8.37567082537048,9.05165351881993,8.76737788295182,9.05859801084364,10.9873741727571,8.64654779981119,8.81617478832174,8.80480012442545,9.16127399352771,9.07206786666137,8.8293652737237,8.75046584266934,8.80826176549232,10.4220560472238,8.505438352054,8.44672347635178,8.84311596193558,8.62468513866766,10.7454639497096,9.18693058259065,9.01131410068456
"GH26 beta-mannanase (EC 3.2.1.78)",7.20236666096155,7.24331381469343,7.36364398472926,8.47734080393961,4.98165285809148,6.82360997725565,7.14537476181702,6.97276035023727,7.07371967046214,6.42506350489439,6.6403986307539,6.92696701135267,7.50682983517182,7.85870184548066,6.63532734989239,7.00527561492333,7.18061866416514,6.97585696527111,7.55866892767644,6.23287967662443,7.17246261983844,6.77444970517093,7.66618288418759,7.04234651316526,5.88141401319909,7.36925698726188,7.25420362071653,7.07749444246556,6.44869238978473,7.24134885183393,7.69951018748749,7.48788855572692,7.89787021712504,6.98783231118422,7.01789611008624,7.07409748683602,7.88707920981497,7.57286171322569,7.1769787599316
"GH27 alpha-galactosidase (EC 3.2.1.22)",7.13148527818012,7.08969167181826,8.63746330968761,9.00620208703678,7.10195911699699,6.7375249829962,7.35362656686713,7.46175675668775,6.6526756347728,7.89987619924617,6.62429054538189,6.76811993709835,8.22854001614934,7.32614586335974,7.54044788713412,7.10903103910817,7.2757449308614,8.05038128053142,6.44119967746175,7.4503166897061,7.0769752202268,7.29711949883194,7.87423579037007,7.07083024836026,6.96070233221214,7.25627527976679,7.21599289345507,6.88281976019625,7.36179336188645,6.98963927794267,6.27749732053843,8.5591293523491,7.80871751146804,7.31744424231534,6.92254366911745,7.11731572152452,7.99179900933519,7.79998109000091,7.2671647884068
"GH28 polygalacturonase (EC 3.2.1.15)",8.28507010606402,8.09136149656276,8.35005987036294,9.18666812683244,7.84862596275012,8.58413320308542,7.69638777820274,7.58079211571566,7.61461110167198,7.65354500977991,8.05060823389104,8.24827087535552,7.90330031098268,7.10611413772261,8.0442439556971,7.43001333575533,7.61353423440984,8.10377726404851,7.42359991680786,8.12932950474954,7.85604930157817,7.90459268673787,7.7559673077466,7.28017373963644,8.51147220316704,8.13100642230168,7.97408006274054,7.99055679406302,7.95493042759432,7.89152157738162,8.13659816522133,7.87768488944965,8.60127641727771,7.76111816525989,8.56855754317133,8.28882409990155,8.61658889743461,7.95131619454823,8.23769910325248
"GH29 alpha-L-fucosidase (EC 3.2.1.51)",8.64770066707046,8.35766252782779,7.43841500489188,7.84749681509097,8.99587010088444,8.60026661824387,8.59919945275126,7.70237281675843,8.716335231798,8.06327438339146,8.67974363829154,8.59864057202734,6.84210752118708,8.39043461635852,8.93760366402732,8.53985334307696,8.4177912816214,7.25465465687534,7.92830602572788,8.78523189932234,8.68142697595397,8.53845804433409,7.93310905076052,8.0077199863288,8.91084730237001,8.51472635666917,8.5535833983993,8.21988215144446,8.57132409192669,8.57002132261866,8.52296869766952,7.06151615696506,7.96643480165359,8.74317470107253,8.66212063603899,8.48710939234153,7.30940972975902,8.1187911526138,8.79356084092425
"GH3 beta-glucosidase (EC 3.2.1.21)",11.24897411094,11.4786284717667,12.2353692036592,13.2855729871087,10.9872654577114,11.2362387845839,11.4026282258936,11.7299130081411,11.6577783685242,11.2003948265912,11.1476543269197,11.4676480350338,12.0748698210003,11.6555360787017,11.1281811937179,11.25454487559,11.4068945552537,12.5277594739203,11.6884511926834,11.4081934853354,11.6003667366106,11.5671927436329,12.1593020693173,12.2459315101131,11.4804577018257,11.3371549697233,11.4634288275964,11.7808372922546,11.065445317551,11.500143773595,11.6043547929217,12.1244982819541,12.2997200082586,10.959651628425,11.4055485820169,11.5243976357561,12.1929864479431,12.3371527728863,11.1123782059611
"GH30 endo-beta-1,4-xylanase (EC 3.2.1.8)",8.60752719066844,8.22067929368425,8.7657800042905,7.45236043666944,8.00727814650067,8.80202907592905,8.41909143772893,8.67286958900311,8.11088386094473,8.79996249859853,9.09897108191473,9.00856467817403,8.62402717035449,8.72107407118474,9.63137632171796,9.57593065588738,8.75653625901559,8.2582372790974,8.52256333543983,8.51466458858194,8.23136446674446,8.10694324320557,8.93491664001233,8.22870040773685,8.48787599905267,8.47563588111041,8.14565790899997,7.86826545689828,8.627412480596,8.26642733709479,8.44463939720897,8.12120423470292,7.42156523484225,9.02375966838676,8.3929933483981,8.54582095715445,7.94039457632247,7.92461234307683,8.18346895311126
"GH31 alpha-glucosidase (EC 3.2.1.20)",8.99202514300659,8.93750888577046,8.6764049734092,9.09295749837796,9.72670372602866,9.02150032302935,8.74096220249736,9.16532586846033,9.00701748999719,9.33488763870667,8.96395403201343,9.13180625104685,8.94758544837306,8.89621665446536,8.92378570914588,9.37618550646146,9.04404996447259,8.60920512756125,8.977211392551,8.63557123405845,9.13375016353705,9.26966838853002,8.84939765714984,9.32852200355006,9.68716092529358,9.25585138751102,9.02893532393025,9.02957176173278,9.25484811193422,9.30439980916288,9.15541224957911,8.55440235709624,8.99815156226647,9.02375966838676,8.80657813663215,8.9191806390281,8.42449746148811,8.81855282070093,9.11139489754812
"GH32 invertase (EC 3.2.1.26)",6.98962647959976,6.48095197036846,8.72921217579371,9.22366415325319,5.93018099855182,6.08870707922572,7.40903672378482,7.27011698072315,7.12691535857679,7.02865099413052,7.00494535136742,7.61948045062065,8.71730611426397,6.14753674652377,7.01917045584472,7.23346399671903,7.48330912100727,9.14671951101153,7.29802004120843,6.66331342688027,7.26192592772426,7.11335384489321,8.0676021727021,7.86964934121558,6.38317874825693,7.22498858286354,7.68476486998254,7.80094601033237,6.91507350783466,6.92933647264431,7.70326310648347,9.78778573062834,8.7279851839078,7.31744424231534,7.17069644511344,7.42826504306792,9.04473451090194,8.72677438946352,7.12964148611066
"GH33 sialidase or neuraminidase (EC 3.2.1.18)",6.48380425566895,7.75030335450866,7.13511697594057,8.86047210046415,8.11339903485644,7.84827400589607,7.20036902966912,6.69379257825503,6.97759775226628,7.55538280463514,7.41037876036365,7.15743875752392,7.51912493671797,7.5749096166053,7.46577442506862,7.41395894127873,7.16649357741503,8.67332209161815,7.42359991680786,7.34019564285763,8.01812629978445,6.90213676766325,6.75731956549,7.16183867707814,8.6560818286284,7.64399320283553,7.56866194443614,7.55853508964099,8.32615554026901,7.74880129349065,7.03119186454488,7.81569871501839,7.96643480165359,6.89947539548987,7.35299412961836,7.11731572152452,7.34952891854041,8.10866560602772,7.5513955681489
"GH35 beta-galactosidase (EC 3.2.1.23)",7.58917391816992,7.09704776229909,8.93586650591366,6.80307317177677,6.87735002332965,7.42619093208976,6.86743420235113,9.1225646256367,6.96092165435451,8.02718466925387,7.15703884247902,7.26656643715471,8.88748540563036,7.06587954781183,6.98731922344011,7.32227279242991,6.74830893101833,9.37098534700153,6.32414308107085,5.71398726296618,7.78270768144382,7.27852961392918,9.65790096353292,7.33584075420618,7.58540287821149,7.18651143781005,7.27293046436127,7.41197384507757,7.33015717063015,7.3522290264468,6.88573461597849,8.96375383598697,6.89911513933933,6.04503402642527,8.03475938037018,7.42255313234811,9.4404571488618,7.15878383452911,7.9324817101308
"GH36 alpha-galactosidase (EC 3.2.1.22)",7.67678038191674,8.14167128757684,10.0382839796532,10.7954774857268,6.83236784488392,7.31266256140911,8.07375931226174,8.17471553919336,7.98162711327262,6.87322340552541,7.41037876036365,7.73749303797377,9.00962199972912,8.53631529954868,7.32064002984953,7.62378064475988,7.88225723709783,9.13822983525646,8.66670940290233,7.460875002062,8.3168455126206,8.44762921119172,8.74396728265502,8.94987064276592,7.08228653034471,7.54136676026747,8.44834653780864,8.78579074359728,6.99832960408799,8.54039338350364,8.59524087731609,9.20589460347283,9.92586827862774,6.34760400428018,8.09885655102944,8.5273985532487,10.0304623086832,10.0701196448758,7.65492932122873
"GH37 alpha,alpha-trehalase (EC 3.2.1.28).",6.12825984630756,5.80022056945628,3.72473665077607,5.3374415374922,6.13463871833055,6.11223958875095,6.80935846635072,4.84495603647903,5.81448120589921,3.72473665077607,6.21200828631127,5.6022146576512,4.41635207908855,6.22443605569579,6.16270119346061,6.09737601228229,5.9410868748144,5.66368879995136,6.00793570510815,7.10410041030243,6.68033076632754,6.35063668673443,4.43265320147467,5.76714044528705,5.74779518138568,6.07603591677639,5.66425034693093,5.25135481675728,6.29010619365154,5.42447540801003,6.89238100604779,4.47901299015314,5.54664011224629,6.63244108085315,5.70569865179802,5.7448901490032,5.31552324068766,5.66684556870595,5.89796189864629
"GH38 alpha-mannosidase (EC 3.2.1.24)",8.56238367566232,8.73268894909419,9.25670099207898,9.43433192506442,8.53023269960966,8.20590175018832,8.40753310631094,10.0411411088647,9.11163340904449,8.17741506938977,8.43381252034467,8.56189566823296,9.91153911534438,8.57236751686318,8.24009624149147,8.3301751025087,8.83397121347518,10.2922097138887,8.39323793368068,8.93593394661702,8.44574898424684,9.13928286885551,9.1619482646571,9.19603889416765,8.44766809921579,8.53514835465004,8.52798691500197,8.85363847129377,8.33411268085124,8.58943976400559,8.17487101638846,9.60348393184393,8.71580450375382,8.52675445725598,8.60245777703531,8.31669137753073,9.24296591498407,9.00633832557016,8.4930271575134
"GH39 alpha-L-iduronidase (EC 3.2.1.76)",10.3636100918222,10.588404617898,10.75355333572,10.6335250392943,10.2772360144995,10.7718944609804,10.8532932550628,11.3501992791469,11.1826422221736,10.1013257551269,10.1798764831166,10.4949380725593,10.9505578098591,10.9319439879714,9.97057484889289,10.448031102933,10.5236077524443,10.8687953986393,10.9707864267958,10.0888308609767,10.2128301082734,10.8710345037021,10.7924472871155,10.7752660984053,10.2544964174316,10.2574160824722,10.435093514056,11.0170138203227,10.1814911985624,10.5630742318391,10.5471941109028,10.9044140324899,10.8621521187449,10.277489308974,10.3342948154189,10.4544032712936,10.8875734431111,10.893806873144,10.2384666839808
"GH4 maltose-6-phosphate glucosidase (EC 3.2.1.122)",9.00894001980392,9.1167996428224,9.12221034818828,10.4883292339572,8.41434550393734,9.02747530613265,9.06149282550867,10.3810420874734,8.91148690844555,9.38317640245099,9.22504081833284,8.70115043573703,9.70216658183984,9.04724223180882,9.14236882052393,8.83505139973284,8.8711814065555,10.4548029127488,9.23251297060575,9.34605877852751,9.11599576481286,9.06938188302435,9.9366225182229,9.5749409382046,9.25612388338567,8.72040587597305,9.14622204493598,9.119842730572,9.30220730811729,9.31609422748571,9.03593071480733,9.78778573062834,9.48426777428232,9.25264102566445,8.63706542468748,8.6947438035801,9.78735716144603,9.27392284422558,9.02677659003463
"GH42 beta-galactosidase (EC 3.2.1.23)",8.2943086984174,8.2004836813121,8.70681725010429,9.83993383016435,7.75623725984782,7.97764122588492,8.27385406545016,8.43479231070313,8.48764309359813,7.7304949447671,8.02062329871824,8.32550632337584,8.512079613831,8.41447481299015,8.1238810076068,7.90735596328568,8.48149625000539,8.81859643493038,8.41274779852647,8.34341753327711,8.1521560996206,8.79614008283131,8.99741056859714,9.21512526959688,8.23255526672034,8.36873167394122,8.47806233322606,8.6306050647916,7.8587858273728,8.20895688371236,8.66597556313836,8.64611275306319,9.12327146171283,7.74443761869086,8.41744629208661,8.82969622119004,8.87752986386337,8.9087212372343,7.92146868769032
"GH43 beta-xylosidase (EC 3.2.1.37)",10.0326550983336,9.9318554266759,10.7517330242377,11.5536142213454,9.59996008690372,9.91427856107129,9.8077485107951,10.1893317880161,9.97018736484945,8.98036864251745,9.88010617017398,10.1034928457206,10.6393001443501,9.94977876829897,9.87189495794949,9.80281782720936,9.845106048398,11.1547677502141,10.4082191966208,9.37965791647804,9.70428279671584,10.0322646721903,10.4036523053385,10.4613893766552,9.76112574671029,9.97990415969246,10.0575363871665,10.5039327001974,9.40008931376528,9.59896478872041,9.96677270626172,10.4854393616185,10.704807884092,9.64182062227294,9.89985059150526,9.99644387587796,10.9423456079095,10.712783017917,9.7100000821412
"GH44 endoglucanase (EC 3.2.1.4)",6.54820861780338,6.27224631996732,4.71889219584471,5.23781637849925,6.49834515137164,6.44189999742418,6.15504904855425,5.83004422930672,5.97856843438652,6.1311052131069,6.39583630212757,6.43157898788089,6.10449625793515,4.78761924157712,6.04045622469685,6.1382660819015,6.23413912975249,5.62939148344248,6.0546515649788,7.23323327985228,5.91070303785584,5.37715097004147,5.15403644211012,5.63878836782602,5.23085597412591,6.43052298054487,5.79795721062949,5.86846693226219,6.1484501015256,6.39884031055177,5.99089712737481,5.7552392744237,6.01561185637257,5.65233478163301,6.30650815096006,6.2258869886426,4.31202977582823,5.52075434622866,6.76975212779602
"GH45 endoglucanase (EC 3.2.1.4)",4.12030533620072,3.72473665077607,3.72473665077607,3.72473665077607,4.76132891772651,5.3377162675313,5.46973983041517,3.72473665077607,4.4673120203019,6.1311052131069,5.15735372525564,3.72473665077607,4.41635207908855,3.72473665077607,5.35205055700087,5.36337653419888,3.72473665077607,3.72473665077607,5.00822938532308,3.72473665077607,5.24204964557836,3.72473665077607,3.72473665077607,3.72473665077607,5.04279661502078,4.35983987289361,4.62188392048402,4.34702062892773,4.69450694129759,3.72473665077607,3.72473665077607,3.72473665077607,3.72473665077607,5.1925168835737,4.4781634439329,4.68593880600855,3.72473665077607,4.3577343575942,4.38044866174996
"GH46 chitosanase (EC 3.2.1.132)",6.39882881257363,6.20425839610473,7.57713632256858,5.30518415709349,6.31203480406193,6.30736957370392,5.8572814722797,6.21663397373908,6.3372356650926,6.81735255393835,6.67206663729025,6.83204488852646,6.10449625793515,5.42698538802682,7.11063258944882,5.919977226933,6.43958803703289,6.57773163655198,6.19610511395313,6.12776504299795,7.0769752202268,5.91140575786668,7.93950378963643,6.62057353387101,6.69465129189859,6.60814230614898,7.06636365334215,7.21842751362204,6.01095255058955,6.47199265637493,6.21406713229531,7.26174118069827,5.99472850483317,6.89947539548987,7.32356897827225,6.27868883749591,6.85808317753565,6.05496890496189,6.58394590776427
"GH47 alpha-mannosidase (EC 3.2.1.113)",5.10249632218132,4.96267422530225,4.30619323482838,4.50681818607594,6.0565835580496,5.96437730586621,4.77164009786278,3.72473665077607,5.55694598302546,4.54537915106163,5.64836135696033,5.07842477348307,4.21610065250743,5.61937001594035,5.27589350297575,6.15825372611029,5.1513352382748,4.87527512149412,4.60516211457192,4.3539219953936,5.6565970357316,4.86281809538983,4.43265320147467,4.45597828912288,6.25507717527027,5.07076185193559,5.42011548980826,4.86783256342654,5.11660161322456,5.80455474457746,5.38054635017362,5.00380735392853,5.0296874535246,5.48893725539688,5.20412102825869,5.80174588878308,4.54975361210722,4.88681725785258,5.82527489982622
"GH48 reducing end-acting cellobiohydrolase (EC 3.2.1.176)",7.24133561589928,7.1116462921205,4.86557882993582,5.08950031830007,8.46619832341766,7.45321406575654,7.20036902966912,5.46863072191967,6.82913123456174,7.71543241432533,8.21315993021213,7.70406648411052,5.285119051707,7.30905663172895,8.18548452427792,7.724675942205,7.2757449308614,5.79228011205646,6.96681754300872,7.98366891833986,8.00529772571178,6.60406425312801,5.38335501590142,6.47024416551531,8.75491561362037,7.28081800995934,6.77232574895332,5.78453721580581,8.21418684009986,8.12265138608323,7.09004300875081,4.77995577659443,5.38726577739899,8.96755296728007,8.00276066880357,7.77121815292533,4.54975361210722,6.06949704565963,8.55124882764843
"GH5 endo-beta-1,4-glucanase / cellulase (EC 3.2.1.4)",9.77376774244117,9.78163866902615,9.08218927745625,9.44920390457827,10.1563440462775,10.0228951031419,10.1524160771467,10.5437707804656,10.3572725539402,10.3716040319672,9.71806122057544,10.0218646915816,9.62785499906458,10.3676026007337,10.3561027843614,9.77183956049531,10.0159812328978,9.19390528116237,9.9945247722804,10.5313250733275,10.6261695724946,9.6364132538988,9.65983350925226,9.67786785150149,10.6384827134422,9.93934406015687,9.8595883054882,10.0874235239143,10.4147677668157,9.67054403652737,9.99982657411425,9.30763874473164,9.46803010734659,10.2571295402308,9.88866503783781,9.94686078262645,9.50364794385833,9.77874812937061,10.1257729603588
"GH50 beta-agarase (EC 3.2.1.81).",5.67299953093668,5.0731930765418,5.38738561544573,4.22296770002175,5.57629422381955,3.72473665077607,5.40294100368778,4.73149981897332,5.1656898523264,5.11137775513506,5.05025181001374,4.69883235862638,5.21846726994124,5.73283026876176,4.90427173639008,4.79313519091694,4.93200659174411,4.54877385177516,4.64675867569761,5.95279999738523,3.72473665077607,5.26937240819277,5.20377305491481,3.72473665077607,6.29292081656838,5.1954696662244,5.64394398284457,5.04496042142358,4.75881491865316,4.61063544142847,5.60701063202963,5.39219613929636,5.07568595670525,4.59588827763166,5.34255098591681,5.4877620556955,4.72862046637683,5.09899396647392,5.92131790581462
"GH51 endoglucanase (EC 3.2.1.4)",9.54945165902983,9.16442719981632,10.5528416392307,11.5424886564439,8.79052879250838,9.19609197382963,9.01151167720559,9.74680991463825,9.50067952365952,8.54352358243391,9.30169193585623,9.09372430300587,9.99929558515845,9.19321377184402,9.24370593948096,9.27374833070255,9.60262572332686,10.5431600945465,9.80519509671416,9.35453226613815,9.32617680019639,9.42744489275014,9.9222049651387,10.0395736370853,9.27919794752175,9.10874021760656,9.40975772340788,9.6695498508682,8.89264009957242,9.73873742526248,9.39967441202718,10.4168629879828,10.71554305132,8.75152289985127,9.81244960427702,9.46240495575427,10.3989652945731,10.3226393095517,8.83514750012506
"GH52 beta-xylosidase (EC 3.2.1.37).",5.84303336572749,6.23186377740667,9.03504702788428,9.71288698074119,3.72473665077607,3.72473665077607,5.62224545659246,7.88795790495008,6.09341764874087,3.72473665077607,5.86435599788136,4.88619827878356,9.16177270534982,5.93342561505225,4.64821486537817,5.20469409501729,5.71557461545015,10.2336670401941,6.06607878445492,3.72473665077607,4.89312271753829,5.47587776737792,8.02014110914976,7.17062619641012,4.59230893368333,5.22455075377016,6.58332315997637,6.89053025624618,3.72473665077607,5.6555643832162,5.85639925085148,8.77763546251609,7.51633109299509,4.34533905392988,5.82135651646565,6.5481616765472,8.84302471311525,7.93611778127885,4.47977515395105
"GH53 endo-beta-1,4-galactanase (EC 3.2.1.89).",5.73222645378853,6.19024163643532,5.30092877156922,5.78452349943375,6.52708697310903,6.18045981185859,4.77164009786278,6.74049002964168,5.60370026075804,5.81491757454442,6.02458954067442,6.17001666468609,6.10449625793515,5.97909959889832,6.67612444289284,5.98931469791647,5.1513352382748,6.48969042416924,5.97178632218792,5.02553090344583,6.5784713131398,5.67248688456155,6.35185273607905,6.36529092756593,5.62984013952756,5.80372731240601,6.31618045214641,6.18491204057255,6.35575901201408,6.28939827632144,6.39613585800953,5.43828023624362,5.73993347699628,6.39207830036867,6.23553028031565,6.23928117636196,6.04434798779432,5.91651754455915,6.30136123158707
"GH54 alpha-L-arabinofuranosidase (EC 3.2.1.55)",7.36107715401754,7.357713603581,5.38738561544573,5.76221812275843,7.49522719012373,8.43467182058009,7.84118840340436,5.91693339648406,7.13435425722243,8.41922086333105,8.079979648243,7.95999970372467,6.10449625793515,6.77201538999196,9.27015002432639,8.72606720614146,8.26486367103886,6.16276205089707,7.894732679464,8.97676947582248,7.81249632156876,7.01168941397889,5.85980491133449,6.92229579513979,7.96813318643687,8.06223770215122,7.44777799593413,6.79508948305773,7.96008740807269,7.30576306627045,6.79634400815876,5.64560825053217,5.60498089956739,7.76111816525989,7.14564520419353,6.74621598014733,5.48376928793203,5.77982838302625,7.40052781124802
"GH55 exo-beta-1,3-glucanase (EC 3.2.1.58)",8.83012843441825,8.44890281684254,7.73351071426279,7.70004674912255,7.99723013920431,8.93195738510698,8.72863622539162,8.24027726685159,8.55520333627283,9.39735314359456,9.11888157473626,8.99682006762293,7.85571901038597,8.84998964570819,9.19622819441696,8.75171498394324,8.79121300970167,7.60777964846785,8.35116022705276,9.32321623490951,8.85563826560126,8.93628681183776,8.07342597972794,9.27293850036515,9.43730119469819,8.88053873011967,8.76989125585694,8.48965009734252,8.73643345110329,8.74181645280204,9.1567766319101,8.03550322738788,7.89787021712504,9.42424671622806,8.81842382966184,9.10269802743505,7.74441031229836,8.3076190741967,9.22744943371564
"GH57 alpha-amylase (EC 3.2.1.1)",9.0773562512433,8.70669936392385,7.73351071426279,8.08662089112921,9.14410107648147,9.01249113165224,9.10026584263445,8.37769429009139,9.13204363268318,9.38791749049721,8.9608051352674,8.49941486434695,7.71341684615544,8.24604956355074,8.65265053037906,8.85589239935129,8.71619919957262,7.87028958055543,8.50247483988112,8.99856499060241,9.20825442953353,8.68830105945542,7.92023339754245,8.27800551929235,9.10676039997336,8.70472037103031,8.76113236335288,8.64193936535687,8.94289234349281,8.78455305492322,9.11807700795677,7.90025564916122,8.2631542729731,8.96037040739238,8.7866161902482,8.50336067846443,7.38854859336788,8.31936755923627,9.24957962420867
"GH59 beta-galactosidase (EC 3.2.1.23)",5.05201664681386,4.37819776975028,3.72473665077607,3.72473665077607,4.46542546745331,3.72473665077607,3.72473665077607,3.72473665077607,5.09696371553162,3.72473665077607,5.61427002557674,5.07842477348307,4.69389514453516,3.72473665077607,4.84668372352593,5.20469409501729,5.21546542356861,5.21963149504677,4.41085884351074,3.72473665077607,4.89312271753829,4.98031583513212,3.72473665077607,5.05935438373807,4.9344847755155,5.43389998690014,5.17476577156238,4.16644957803724,5.02669978126967,5.21608571111247,4.79052829658807,3.72473665077607,4.25128127422033,4.59588827763166,6.17763850074773,5.62293870643723,3.72473665077607,4.27401301635361,5.48427637886115
"GH6 endoglucanase (EC 3.2.1.4)",8.38356942270659,7.96529550920875,7.71862033993409,7.29930112267357,9.3472026551159,8.43916481004848,8.31569107900052,8.39218270138278,8.14420584079703,8.69669188848688,8.87642034465718,8.58823740298013,7.724063775455,8.91317633961522,9.5706277941373,8.62560122732291,8.30704762355388,7.48761265118202,8.29851959160828,9.16198878134117,8.52867142882496,8.17186061255433,7.97728489154729,7.29630210367701,9.71110924933267,8.84623371929666,8.25275024963103,8.0117134398063,8.71832075264757,8.40445041633293,8.37359319644656,8.02869397883551,7.63795582248736,9.08447725223438,8.19095188268318,8.44285320217632,8.25622667332531,7.89740182590322,8.53330631538894
"GH62 alpha-L-arabinofuranosidase (EC 3.2.1.55)",7.84998455517782,7.96529550920875,6.37697578821153,5.45827682866178,8.55095952739022,9.01249113165224,8.67824923270077,7.23820145690062,8.09582224410893,9.60297991609602,9.26897568916653,9.26667809306503,6.82223382953522,5.49454237848552,10.3663490753148,9.7224681696499,9.65499553160211,7.46049195223187,8.49842326533399,9.55654208156673,9.28969197003613,8.17519738329783,6.51810358412266,7.40435584823281,9.96551000601394,9.03183618684167,8.24961959557148,7.79688579818347,9.36367271945057,9.17122803581889,8.78196886689392,6.29341735286772,6.55505822518833,9.47551297562414,8.37526886693272,8.82539573444954,5.93910596317683,7.13889211899506,8.59687868674179
"GH63 processing alpha-glucosidase (EC 3.2.1.106)",6.75267237106528,7.39389101274964,7.88783549510511,7.54184823973106,6.52708697310903,7.19998444920368,6.84449120593153,7.80360899038187,6.96928434054436,7.68482328707992,7.00494535136742,6.47839065214499,7.69188239332186,6.02324722305432,7.22406456673935,6.52173713315856,7.41345225845109,7.54035535857939,7.61982688667315,6.4648318453836,6.8351465287663,7.32757277491716,8.67296762549269,7.26386034243844,6.11362231201803,7.0501467942208,7.18993569688425,6.9134115117914,6.91507350783466,6.51409125837071,7.23771592032505,7.67433488853635,7.45876229233911,7.62189082269189,7.02249877352773,6.99899714741416,8.47046087331631,7.33212075575352,7.21374324247233
"GH64 beta-1,3-glucanase (EC 3.2.1.39)",5.67299953093668,6.0255666093789,5.10537720297886,5.30518415709349,6.78589703979439,6.26636982701994,5.70550435094223,4.44369575857375,5.73431241038524,4.72336325336365,6.04950292634125,6.43157898788089,5.07178354191661,6.2613071777189,6.79181925419515,6.7065737179642,6.04075663581074,4.54877385177516,5.18436600827687,6.5476627726531,6.02127908986616,5.8066084545913,4.7163226018265,4.91623355076715,6.76272315003204,6.03188484562326,5.66425034693093,5.07697231222239,5.62906954198891,6.58152958273885,4.30357906575408,5.39219613929636,5.28023270155322,6.15360235742123,6.2027531862259,6.34193610572323,4.87661000784125,5.13050158117321,6.56967526354282
